all_stack_cell_id,all_stack_centroid_x,all_stack_centroid_y,all_stack_frame_nb
107,407.622358175751,69.3604004449388,122
107,408.893507972665,66.5740318906606,123
107,409.650669642857,64.6841517857143,124
107,411.411608093717,63.6570820021299,125
107,413.466216216216,62.6942567567568,126
107,415.584297936588,58.5450427780574,127
107,417.829295774648,59.0619718309859,128
107,418.113821138211,58.9880758807588,129
107,419.840736728061,58.4745395449621,130
107,419.311403508772,58.9183114035088,131
107,418.991900647948,55.9379049676026,132
107,418.561546840959,54.6323529411765,133
107,417.332093517535,54.3485653560043,134
107,416.465166130761,54.6618435155413,135
107,413.212087912088,55.0126373626374,136
107,414.087244616234,54.5461071231364,137
107,412.742963356346,51.0504514073287,138
107,414.200778642937,47.9143492769744,139
107,410.71107266436,45.7531718569781,140
107,412.277617119722,45.2834008097166,141
107,412.490218642117,44.9804372842348,142
107,415.678836280662,44.969195664575,143
107,417.628104179285,43.6323440339188,144
107,421.85068119891,39.3465940054496,145
107,423.144848183176,35.1463414634146,146
107,424.652217741935,34.3251008064516,147
107,421.701191567369,33.6879010082493,148
107,419.085167074165,36.4625101874491,149
107,421.90065913371,34.5833333333333,150
108,401.942773294204,665.986793837124,96
108,404.181886792453,664.534339622641,97
108,402.606593406593,661.977289377289,98
108,403.19881744272,660.392461197339,99
108,402.365779467681,657.59391634981,100
108,401.318004676539,654.428682774747,101
108,403.115773115773,654.226884226884,102
108,402.564371257485,653.497754491018,103
108,404.298350824588,655.185907046477,104
108,405.587267525036,658.092274678112,105
108,406.841437632135,659.204369274137,106
108,408.578321678322,660.818881118881,107
108,406.26832460733,658.484293193717,108
108,405.358616101131,657.467065868263,109
108,403.412646675359,656.235984354628,110
108,401.065203761755,657.32539184953,111
108,400.847267939434,657.770243581303,112
108,400.852511125238,661.260012714558,113
108,402.013888888889,663.519570707071,114
108,401.790819672131,665.776393442623,115
108,402.435143769968,667.82428115016,116
108,402.030363036304,667.518811881188,117
108,400.795801526718,666.365139949109,118
108,399.473786407767,664.865372168285,119
108,398.737977805179,662.617755856967,120
108,398.493114754098,659.740983606557,121
108,399.941712204007,655.852459016393,122
108,398.857237715803,651.027888446215,123
108,398.745729303548,646.295663600526,124
108,397.495424836601,645.78954248366,125
108,398.594520547945,645.784246575342,126
108,396.948754448399,646.770818505338,127
108,394.673763736264,648.942307692308,128
108,392.677095631641,646.534828807556,129
108,394.053359683794,643.50790513834,130
108,408.632016632017,643.704781704782,131
108,410.15977443609,640.907894736842,132
108,413.33302919708,641.923357664234,133
108,416.02834799609,642.657869012708,134
108,420.735140771637,643.869655891554,135
108,420.7983014862,646.024416135881,136
108,420.691082802548,648.910828025478,137
108,419.938247011952,648.889442231076,138
108,419.783889980354,649.618860510805,139
108,422.35009310987,648.508379888268,140
108,425.012295081967,651.112295081967,141
108,428.197358197358,654.244755244755,142
108,428.113354037267,656.982919254658,143
108,431.433166547534,659.993566833453,144
108,432.952985074627,661.716417910448,145
108,435.719740634006,660.526657060519,146
108,437.497330282227,660.286041189931,147
108,438.087319665907,660.85497342445,148
108,439.223650385604,663.230505569837,149
108,439.265932336743,661.764752163651,150
109,468.367319378798,618.555705604321,96
109,467.757368060315,620.623029472241,97
109,466.204231082181,625.972335231896,98
109,468.661563255439,627.413376309428,99
109,472.881331403763,626.464544138929,100
109,474.299927901947,626.339581831291,101
109,477.148679245283,628.329056603774,102
109,478.525032938076,626.739789196311,103
109,480.007547169811,629.872955974843,104
109,481.491411042945,630.853987730061,105
109,482.407475490196,633.86887254902,106
109,483.486615110054,632.390243902439,107
109,484.636680208938,633.23911781776,108
109,485.237024221453,632.22491349481,109
109,484.356257046223,633.747463359639,110
109,483.178223495702,634.399426934097,111
109,480.883943661972,636.273802816901,112
109,480.472686733556,635.105351170569,113
109,479.757166947723,634.247892074199,114
109,480.43774427694,633.541596873255,115
109,479.117276887872,629.949084668192,116
109,481.255244755245,629.477272727273,117
109,481.642032332564,626.551963048499,118
109,483.179415073116,624.670978627672,119
109,485.119625137817,621.673098125689,120
109,487.15242881072,620.407035175879,121
109,489.742740998839,619.05981416957,122
109,493.338183934808,621.314318975553,123
109,495.507593457944,620.020443925234,124
109,498.515046296296,621.024884259259,125
109,500.39400921659,617.150921658986,126
109,501.070505287897,616.121621621622,127
109,503.074096028453,614.676941315945,128
109,502.789119804401,612.778117359413,129
109,499.106051873199,609.305475504323,130
109,501.103987068966,607.016163793103,131
109,503.725024248303,607.640155189137,132
109,504.69843897824,591.521050141911,133
109,518.932875667429,610.75057208238,134
109,519.324324324324,612.134384384384,135
109,519.214608433735,611.593373493976,136
109,517.466063348416,610.564856711916,137
109,519.92970521542,609.120937263794,138
109,518.487969924812,609.322556390977,139
109,519.563076923077,610.805384615385,140
109,518.55494933749,613.091971940764,141
109,516.931118314425,614.474068071313,142
109,515.802610114192,614.671288743883,143
109,513.204334365325,615.056501547988,144
110,527.88927943761,686.63532513181,96
110,528.023831347388,687.67919340055,97
110,529.412451361868,688.913424124514,98
110,529.87145557656,687.859168241966,99
110,531.182795698925,687.630498533724,100
110,532.824463118581,686.538748832867,101
110,531.472998137803,684.769087523277,102
110,531.194759825328,683.234061135371,103
110,528.759375,682.28046875,104
110,527.005524861878,682.764009471192,105
110,526.504920514762,681.836487509462,106
110,525.534013605442,680.761904761905,107
110,525.099818511797,680.689655172414,108
110,522.715838509317,681.742236024845,109
110,522.62813257882,682.563459983832,110
110,525.155900086133,683.442721791559,111
110,525.624752475248,683.173267326733,112
110,524.836935166994,681.471512770138,113
110,523.109268292683,678.891707317073,114
110,522.506329113924,676.250243427459,115
110,524.329776915616,675.558680892338,116
110,526.326086956522,675.04820415879,117
110,527.190650779102,674.693858845096,118
110,528.164205039096,673.126846220678,119
110,527.378947368421,671.025563909774,120
110,527.866171003717,669.236431226766,121
110,530.632653061224,668.874829931973,122
110,532.396099529254,667.276395427034,123
110,533.752924982794,665.455609084652,124
110,531.676891615542,664.850034083163,125
110,528.997299122215,665.173531397704,126
110,525.704500978474,667.409001956947,127
110,524.044444444444,668.831111111111,128
110,524.679510703364,669.925382262997,129
110,528.14679976512,671.532002348796,130
110,530.816091954023,672.156449553001,131
110,531.401500938086,672.036898061288,132
110,531.279166666667,673.274305555556,133
110,528.370052770449,674.676121372032,134
110,528.814617940199,678.976079734219,135
110,527.131191432396,683.073627844712,136
110,526.043337645537,684.400388098318,137
110,525.798342541436,686.824585635359,138
110,525.619014573213,687.574600971548,139
110,526.248587570621,691.350282485876,140
110,528.978711790393,694.142467248908,141
110,528.626826722338,693.860647181628,142
111,252.801987767584,662.812691131498,96
111,252.014570552147,659.988496932515,97
111,253.444,660.304,98
111,251.779775280899,657.950561797753,99
111,251.003872966692,656.484895429899,100
111,247.98353614889,657.078024337867,101
111,245.706783369803,655.070751276441,102
111,243.97305171158,654.92061179898,103
111,243.299189388357,654.270449521002,104
111,243.710144927536,652.747826086956,105
111,245.506483600305,654.363081617086,106
111,249.95552025417,656.122319301033,107
111,250.444444444444,655.62962962963,108
111,254.629599345871,657.582992641047,109
111,257.544322344322,658.572893772894,110
111,253.992936427851,658.433905146317,111
111,256.050153531218,662.575230296827,112
111,259.954162768943,664.995322731525,113
111,267.662002945508,666.896907216495,114
112,342.26906779661,203.958686440678,96
112,339.932291666667,204.2,97
112,338.161157024793,205.436983471074,98
112,337.546336206897,205.193965517241,99
112,336.620408163265,208.774489795918,100
112,334.41935483871,210.274193548387,101
112,333.013513513513,212.322393822394,102
112,333.029045643154,210.571576763485,103
112,331.940803382664,213.636363636364,104
112,334.498378378378,211.025945945946,105
112,336.766094420601,213.69635193133,106
112,338.42147922999,213.228976697062,107
112,338.942105263158,214.855789473684,108
112,339.249500998004,216.091816367265,109
112,337.413197969543,219.757360406091,110
113,434.504672897196,609.584112149533,96
113,434.025,607.26,97
113,432.536231884058,609.115942028986,98
113,434.614634146341,606.960975609756,99
113,435.291139240506,607.172995780591,100
113,438.415584415584,603.497835497835,101
113,437.96682464455,604.279620853081,102
113,436.518367346939,604.363265306122,103
113,435.436123348018,604.20704845815,104
113,434.267175572519,604.709923664122,105
113,435.784482758621,605.5,106
113,435.543209876543,604.460905349794,107
113,437.264492753623,603.228260869565,108
113,437.747692307692,602.153846153846,109
114,648.097451274363,652.870314842579,96
114,646.511913357401,651.418050541516,97
114,645.806263656227,649.545520757465,98
114,647.716022889843,647.305436337625,99
114,649.399031811895,644.752420470263,100
114,651.506784260516,647.240162822252,101
114,654.314551083591,647.175232198142,102
114,655.210526315789,650.157894736842,103
114,656.808552631579,651.007894736842,104
114,659.406767955801,654.850138121547,105
114,658.74425087108,653.050871080139,106
115,412.082410824108,590.773677736777,96
115,409.97520661157,591.657615112161,97
115,408.703661327231,594.629290617849,98
115,409.420086393089,596.079913606911,99
115,410.640088593577,594.99446290144,100
115,410.842046718576,596.775305895439,101
115,410.614499424626,594.08170310702,102
115,409.115853658537,594.3,103
115,408.215869311552,594.229871645274,104
115,407.718377088305,594.400954653938,105
116,206.988532110092,693.596330275229,96
116,204.798603026775,697.271245634459,97
117,15.4034354688951,635.012534818942,96
118,273.527063599459,252.36197564276,96
118,270.920844327177,252.849604221636,97
118,268.140562248996,251.709504685408,98
118,267.751918158568,250.882352941176,99
118,266.645495787427,247.795204147764,100
118,266.084472049689,246.221739130435,101
118,268.836605446485,242.846105129829,102
118,265.998103666245,241.505056890013,103
118,267.119412515964,236.301404853129,104
118,268.441064638783,231.795437262357,105
118,267.640211640212,230.482993197279,106
118,271.175021987687,229.881266490765,107
118,270.910233393178,227.889587073609,108
118,268.605922551253,225.086560364465,109
118,264.61304670126,221.988880652335,110
118,268.108131487889,222.382352941176,111
118,265.580344332855,222.283357245337,112
118,270.583876221498,221.968241042345,113
118,275.645292207792,221.749188311688,114
118,271.048589341693,221.799373040752,115
118,270.352388410337,223.363351605325,116
118,265.957513768686,222.239181746656,117
118,262.592151366503,219.960756832516,118
118,258.480139372822,218.427177700348,119
118,254.118811881188,215.982054455446,120
118,249.900054318305,213.361216730038,121
118,246.441456582633,215.417927170868,122
118,243.613750698714,216.255449972051,123
118,241.913914455874,214.970221981592,124
118,238.775879917184,213.616977225673,125
118,237.329652996845,211.250262881178,126
118,236.014442231076,209.533864541833,127
118,236.082843137255,206.778431372549,128
118,234.947643979058,204.988576868158,129
118,235.431730769231,202.3625,130
118,235.519175455417,202.600191754554,131
118,236.054325955734,202.546780684105,132
118,236.765,204.025,133
118,235.786057692308,206.200480769231,134
118,233.958607714017,205.451552210724,135
118,235.009615384615,207.174038461538,136
118,233.623782675551,206.15171706817,137
118,233.051412429379,206.770621468927,138
118,231.369758576874,206.549555273189,139
118,228.009272816008,207.341630063446,140
118,225.55970790378,208.820446735395,141
118,225.44472361809,205.473079684135,142
118,225.265860039241,206.153368214519,143
119,324.368,665.774666666667,96
119,323.918161925602,663.590809628009,97
119,323.610966057441,661.144473455178,98
119,314.040534713238,640.445450625269,99
119,314.074082568807,641.391513761468,100
119,313.341803078427,641.801856828732,101
120,318.648283038502,160.445369406868,96
120,315.380147835269,161.619852164731,97
120,312.301,161.024,98
120,310.093686354379,159.884928716904,99
120,307.360725720384,158.273212379936,100
120,306.674242424242,157.875541125541,101
120,304.379343629344,159.896718146718,102
120,304.476240760296,158.974656810982,103
120,303.723762376238,160.453465346535,104
120,305.943935926773,160.306636155606,105
120,309.310267857143,159.439732142857,106
120,310.557191392978,158.821064552661,107
120,310.344298245614,158.97149122807,108
120,310.248936170213,159.172340425532,109
120,308.568034557235,157.970842332613,110
120,306.860906217071,156.966280295047,111
120,307.333333333333,154.299790356394,112
120,307.069989395546,155.523860021209,113
120,305.601220752798,155.022380467955,114
120,305.329436769394,153.562167906482,115
120,301.500540540541,153.981621621622,116
120,302.224224224224,154.605605605606,117
120,302.91042047532,157.205667276051,118
120,301.059449866903,157.273291925466,119
120,300.034090909091,155.806818181818,120
120,299.16499614495,153.053970701619,121
120,298.426685198054,150.255038220987,122
120,297.245169886742,148.026648900733,123
120,295.017632241814,146.042191435768,124
120,292.017985611511,147.208633093525,125
120,287.957151129126,147.008685581934,126
120,285.776978417266,150.23630326508,127
120,282.24115942029,149.921739130435,128
120,279.711730668069,152.091530773277,129
120,277.323857302118,149.196767001115,130
120,276.497930218805,148.126552335896,131
120,273.785553047404,143.623589164786,132
120,275.394292370413,139.956319161328,133
120,274.293484419263,137.035127478754,134
120,274.038260869565,135.56347826087,135
120,274.854696132597,135.393922651934,136
120,276.264404954227,133.815293484114,137
120,276.211373390558,133.730686695279,138
120,277.553304389773,135.225759768452,139
120,280.949377259944,138.506629168341,140
120,280.421093148576,138.072363356428,141
121,329.762742718447,264.442961165049,96
121,327.252330226365,264.908122503329,97
121,328.206245933637,262.707872478855,98
121,325.959021810972,259.421678783873,99
121,326.396792189679,259.349372384937,100
122,349.392617449664,115.15033557047,96
122,351.185770750988,115.314229249012,97
122,352.728652751423,115.342820999367,98
122,356.69758812616,112.596165739023,99
122,359.096130592503,114.673518742443,100
122,360.758343634116,113.66131025958,101
122,360.437189054726,116.36815920398,102
122,359.609166136219,118.259707192871,103
122,358.092358803987,118.533554817276,104
122,355.287301587302,119.587301587302,105
122,357.695340501792,115.984946236559,106
122,356.264,113.120727272727,107
122,355.922287390029,113.08357771261,108
122,356.325090909091,111.365818181818,109
122,357.988169364882,113.52303860523,110
122,357.328320802005,114.113408521303,111
122,358.027009222661,114.114624505929,112
122,355.741617357002,114.440499671269,113
122,356.562631210637,112.757872638209,114
122,355.067712045617,112.192444761226,115
122,352.660498220641,112.417081850534,116
122,352.437457741717,111.751183231913,117
122,350.223097112861,112.906167979003,118
122,350.616071428571,113.892261904762,119
122,352.331495098039,115.348651960784,120
122,354.629331683168,119.077351485149,121
122,356.970262390671,118.62332361516,122
122,357.553322166387,121.790619765494,123
122,357.093086554164,122.279259662493,124
122,358.270108695652,123.164673913043,125
122,357.18358974359,122.593846153846,126
122,357.435757244396,121.963367960634,127
122,356.760563380282,121.70579029734,128
122,356.355227148331,124.67706622879,129
122,360.080955154339,125.647058823529,130
122,361.164391353811,127.678043230944,131
122,361.430644225189,124.499129425421,132
122,363.262596324837,120.871962062833,133
122,362.500940438871,118.100313479624,134
122,362.518473652332,117.895820714718,135
122,361.012338062924,116.775447254781,136
122,361.052663808941,120.055113288426,137
122,360.643364281813,123.321682140907,138
122,363.298694516971,126.005744125326,139
122,363.478279207086,130.708140025306,140
122,363.572182434979,131.542404824727,141
123,378.288709677419,172.170161290323,96
123,378.946031746032,173.657936507937,97
123,380.496677740864,176.139534883721,98
123,379.170608108108,178.241554054054,99
123,379.708561020036,180.125683060109,100
123,376.231223628692,180.310548523207,101
123,376.95101663586,178.984288354898,102
123,376.701335877863,177.49427480916,103
123,379.833489242282,176.924228250702,104
123,381.656400384986,176.655437921078,105
123,383.114468864469,178.571428571429,106
123,386.212765957447,180.754893617021,107
123,387.628401360544,179.68112244898,108
123,391.239795918367,179.073129251701,109
123,392.036199095023,176.996380090498,110
123,394.563793103448,175.602586206897,111
123,397.415189873418,174.79746835443,112
123,398.093385214008,174.879377431907,113
123,394.183439490446,178.615923566879,114
123,398.481253841426,178.388444990781,115
123,398.930904522613,179.952889447236,116
123,402.690776376908,178.867285998673,117
123,401.817620650954,177.22278338945,118
123,402.270356572645,175.026609898882,119
123,401.661207778915,173.010235414534,120
123,403.071428571429,171.679054054054,121
123,401.01497005988,169.273952095808,122
123,402.701686746988,168.324819277108,123
123,400.921568627451,167.538020086083,124
123,401.583693045564,167.151079136691,125
123,402.499284009547,166.249164677804,126
123,405.3095684803,164.643996247655,127
123,405.450415028397,163.393621668851,128
123,407.23526805494,163.496233938857,129
123,407.468709538196,165.028485110056,130
123,408.911848341232,167.987203791469,131
123,409.490522422561,168.91030975497,132
123,409.076707202993,172.744153414406,133
123,389.819701190175,179.214991136997,134
124,587.194858611825,677.907969151671,96
124,587.692469720906,678.728804634018,97
124,587.857601713062,679.854925053533,98
124,590.405766150561,679.971169247197,99
124,592.071866295265,677.100278551532,100
124,592.176863753213,675.204627249357,101
124,593.13874614594,674.883864337102,102
124,593.66752843847,674.630299896587,103
124,594.856781376518,675.480263157895,104
124,596.823619631902,676.047034764826,105
124,595.869183040331,677.749741468459,106
124,596.7265,680.844,107
124,594.952205882353,682.00262605042,108
124,592.053524112348,682.301006889242,109
124,592.571271929825,681.854166666667,110
124,590.549755301794,681.871669385536,111
124,591.630616509927,684.247126436782,112
124,590.214670981661,685.221682847896,113
124,591.706124852768,685.271495877503,114
124,590.861725663717,688.300331858407,115
124,590.247033441208,691.419093851133,116
124,591.068386322735,693.559688062388,117
124,589.161410018553,694.933209647495,118
124,590.735732009926,695.593672456576,119
124,588.395833333333,697.322023809524,120
124,588.514437242192,697.852681202121,121
124,588.192307692308,700.063719862227,122
124,589.507182320442,702.558011049724,123
124,590.518776824034,703.445278969957,124
124,592.373970345964,705.371773750686,125
124,596.229249011858,706.365612648221,126
124,596.411220043573,706.013071895425,127
124,599.519083969466,707.24427480916,128
124,598.68022181146,707.225970425139,129
124,596.016680923867,706.839178785287,130
124,592.530430919591,706.043980453132,131
124,591.009542743539,706.308548707754,132
124,588.720613287905,703.988926746167,133
124,589.989830508475,701.627542372881,134
124,592.567567567568,700.613597972973,135
124,593.276686592656,701.975661827498,136
124,596.384111384111,704.566748566749,137
124,595.875054800526,706.136782113108,138
124,595.972922502334,709.309523809524,139
124,595.609397247271,709.087327954438,140
124,595.183937823834,714.141968911917,141
124,596.080842724155,718.599216070554,142
124,559.790050264209,698.710529707437,143
125,574.266433566434,614.839160839161,96
125,576.884537474679,616.361242403781,97
125,578.533678756477,617.102979274611,98
125,579.212066905615,615.571684587814,99
125,589.782700421941,615.120253164557,100
125,587.678240740741,613.814814814815,101
125,587.065959952886,613.290930506478,102
125,585.624511082138,612.867014341591,103
125,586.409622886866,613.304291287386,104
125,585.23698630137,617.020547945206,105
125,586.892487046632,615.586787564767,106
125,584.217795484728,618.855245683931,107
125,583.277493606138,616.540920716113,108
125,580.31884057971,618.877470355731,109
125,579.118758434548,617.661268556005,110
125,575.195481335953,612.064833005894,111
125,575.08729281768,610.166850828729,112
125,574.823404255319,608.131914893617,113
125,576.321110009911,607.506442021804,114
125,575.134963768116,605.376811594203,115
125,566.823348694316,606.601638504864,116
125,564.609065155807,602.098016997167,117
125,563.280153508772,601.413377192982,118
125,564.210748155954,602.604320337197,119
125,563.86511627907,606.858604651163,120
125,567.151085930123,610.768649669499,121
125,567.71305749597,610.829661472327,122
125,569.321779617175,611.764097258148,123
125,570.925363693865,610.698924731183,124
125,576.919431279621,611.692620176033,125
125,578.976423231742,615.92179413456,126
125,579.944183313749,617.333725029377,127
125,578.735248041775,619.492428198433,128
125,575.92196686264,621.238375200428,129
125,575.718993409227,621.048532055123,130
125,576.198232323232,621.496843434343,131
125,575.418329177057,619.214463840399,132
125,577.036464088398,619.942541436464,133
125,575.572056239016,621.459578207381,134
125,578.666169895678,623.033159463487,135
126,313.011023622047,514.81811023622,97
126,312.940104166667,518.635416666667,98
126,315.88759367194,518.576186511241,99
126,318.716555183946,516.55016722408,100
126,320.940032414911,513.984602917342,101
126,323.543577981651,514.209480122324,102
126,325.306585919758,515.850113550341,103
126,328.051840721262,514.742299023291,104
126,328.247517730496,514.836170212766,105
126,328.91346824843,510.672016748081,106
126,329.958071278826,510.425576519916,107
126,329.018422991894,508.109801031688,108
126,329.811224489796,508.330174927114,109
126,327.059297218155,506.100292825769,110
126,328.075499629904,504.088082901554,111
127,10.6479166666667,606.2625,97
127,7.32432432432432,603.494208494208,98
128,19.7560810810811,650.295945945946,97
128,18.3750960799385,651.379707916987,98
128,21.9024230517354,651.574328749181,99
128,23.3166409861325,651.32126348228,100
128,24.2062068965517,650.415172413793,101
128,22.2828083989501,651.36811023622,102
128,19.2362155388471,649.895989974937,103
128,21.8274111675127,653.135363790186,104
128,23.1557195571956,653.077490774908,105
128,25.4793650793651,652.734126984127,106
128,26.1879145173176,652.477523949889,107
128,28.1209616829452,651.996243425996,108
128,28.7910014513788,653.60595065312,109
128,30.8336783988958,652.247757073844,110
128,32.8600706713781,654.26148409894,111
128,34.7447098976109,654.914675767918,112
128,34.9664804469274,655.625698324022,113
128,36.3549562682216,657.154518950437,114
128,35.8262910798122,660.645875251509,115
128,42.2539761431412,665.087972166998,116
128,42.2644360496492,665.41014570966,117
128,46.4533838144818,667.0127780407,118
128,48.3590968302215,670.726009552757,119
128,48.6899357601713,671.444967880086,120
128,50.0250637213254,672.116397621071,121
128,49.5102040816327,671.78693877551,122
128,51.5563072025468,671.016315161162,123
128,51.1800391389433,671.586301369863,124
128,50.5737335834897,673.219512195122,125
128,48.9810677773571,675.928057553957,126
128,47.0224371373308,674.818181818182,127
128,46.0164293537788,673.960934647682,128
128,46.4172010562052,671.216144851,129
128,47.5127488648271,671.081033880545,130
128,48,669.843554902681,131
128,48.8478976234004,669.459232175503,132
128,46.2157834540602,667,133
128,43.7914746543779,665.238479262673,134
128,39.8709805478364,662.524017467249,135
128,35.3456539398863,661.801380991064,136
128,33.1736348122867,660.142064846416,137
128,24.6020860495437,644.007822685789,138
129,294.86511627907,463.090439276486,97
129,294.633249370277,463.313350125945,98
129,292.409523809524,462.299749373434,99
129,290.811694747275,463.957383548067,100
129,289.395658608781,461.988653182042,101
129,290.513157894737,461.251518218623,102
129,288.582226762002,459.489785495403,103
129,290.366160293347,460.815086432687,104
129,289.962544894818,458.257567983581,105
129,292.02612704918,458.014856557377,106
129,294.521844660194,456.042718446602,107
129,296.99251497006,454.619760479042,108
129,297.208272506083,453.571776155718,109
129,297.041706615532,451.990412272291,110
129,295.02380952381,450.011671335201,111
129,295.354214647628,450.605711653616,112
129,296.953639313862,449.858599907279,113
129,299.049590536852,452.375796178344,114
129,300.432649420161,453.538804638715,115
129,299.754923413567,454.136542669584,116
129,297.888046387154,456.685548617306,117
129,299.249887842082,455.771197846568,118
129,296.078993055556,456.177517361111,119
129,294.819485449178,455.462252214256,120
129,295.241935483871,455.05,121
129,297.700077700078,453.668220668221,122
129,299.170204700531,455.995072024261,123
129,300.312429590687,457.148328952309,124
129,301.595761078998,460.030443159923,125
129,299.462109955424,460.666790490342,126
129,299.04043715847,460.889617486339,127
129,298.515545914678,461.338033261027,128
129,296.353717859625,461.899930507297,129
129,294.542270958613,462.828440042448,130
129,292.067712045617,460.723449750535,131
129,292.745454545455,459.885664335664,132
129,294.290457881859,458.365955959455,133
129,296.524202223019,460.692721405522,134
129,299.859971711457,460.969943422914,135
129,301.736309731427,460.861876525985,136
129,302.054063243795,458.563413804828,137
129,302.759668508287,455.120511049724,138
129,302.989122807018,451.819649122807,139
129,303.694710685126,447.929712460064,140
129,303.491476242292,445.124773304316,141
129,303.589570769777,442.643135863781,142
129,304.839357429719,444.170135085798,143
129,305.231392209796,445.450443501735,144
129,306.020581655481,447.156599552573,145
129,305.430436740207,448.676722197208,146
129,306.925641025641,444.796581196581,147
129,306.314249363868,445.412213740458,148
130,192.245482866044,741.604361370717,99
130,189.476641414141,742.748106060606,100
130,185.862658227848,742.789873417722,101
130,184.486005089059,741.736641221374,102
130,180.934903905766,741.117172969622,103
130,180.542580645161,740.418709677419,104
130,177.163344051447,740.679742765273,105
130,176.581122763726,739.339913633559,106
130,174.245215311005,739.41985645933,107
130,171.686020293123,738.099210822999,108
130,169.632881555687,736.8055391868,109
130,166.208791208791,736.50954308849,110
130,165.425609756098,736.870731707317,111
130,166.533412182141,738.162034299231,112
130,167.213153258955,737.473282442748,113
130,167.524676850764,736.432432432432,114
130,164.557746478873,735.122816901408,115
130,161.056887897379,732.93753485778,116
130,158.547395833333,730.7234375,117
130,155.935774946921,726.441082802548,118
130,156.256342494715,723.751585623679,119
130,154.884576098059,721.897344228805,120
130,156.196680080483,721.921026156942,121
130,156.285857071464,722.889555222389,122
130,157.59880239521,725.263972055888,123
130,159.59395465995,728.866498740554,124
130,159.830188679245,730.862683438155,125
130,160.026604068858,730.902973395931,126
130,156.514195583596,729.898527865405,127
130,152.982385505788,726.738802214394,128
130,148.762982005141,724.241131105398,129
130,145.872918978912,721.867924528302,130
130,143.248577929465,721.536973833902,131
130,141.446861404599,721.336233685519,132
130,140.663760217984,721.859400544959,133
130,138.831663326653,721.885771543086,134
130,135.232600732601,721.830586080586,135
130,132.09183241642,721.752856538299,136
130,129.173291648057,720.366234926306,137
130,128.94923857868,721.781264420858,138
130,128.214574898785,719.354475933423,139
130,127.987946428571,720.894196428571,140
130,126.599756690998,718.710867802109,141
130,124.296560402685,718.510906040268,142
130,123.175784392599,719.802896218825,143
130,122.035714285714,721.208128078818,144
130,120.976831091181,723.636023916293,145
130,121.055575475081,726.424883470778,146
130,119.326129666012,727.716110019646,147
131,205.034522439586,700.674338319908,99
131,203.807773109244,701.209033613445,100
131,203.879668049793,697.48132780083,101
131,202.856156501726,698.237054085155,102
131,203.539170506912,696.760368663594,103
131,203.213154689403,698.309378806334,104
131,204.341520467836,698.823391812865,105
131,204.016597510373,699.160788381743,106
131,205.863504356244,700.743465634076,107
131,209.157798165138,697.677064220184,108
131,224.268581851345,706.297309621523,109
132,308.524691358025,262.876543209877,101
133,330.775601068566,256.455031166518,101
133,333.754593175853,262.166666666667,102
133,328.865443425076,260.096839959225,103
133,326.188927943761,259.130931458699,104
133,325.351598173516,260.489497716895,105
133,326.40625,260.826858108108,106
133,326.425925925926,261.111111111111,107
133,325.514886164623,261.098949211909,108
133,325.36379769299,260.11091393079,109
133,324.4975,260.294166666667,110
133,330.330769230769,243.472161172161,111
134,290.239733629301,616.688124306326,102
134,286.537757437071,617.820366132723,103
134,283.816216216216,617.846486486486,104
134,280.141614906832,621.033540372671,105
134,280.895991332611,623.05525460455,106
134,280.266149870801,624.658914728682,107
134,282.376488095238,622.952380952381,108
134,287.094005449591,617.344686648501,109
134,288.220472440945,618.535433070866,110
134,290.266068759342,615.763826606876,111
134,293.172727272727,620.18,112
134,295.029366306028,617.819165378671,113
134,298.453608247423,617.73883161512,114
135,9.7,601.74,102
135,8.63380281690141,604.323943661972,103
136,560.023255813953,595.790697674419,102
136,557.634615384615,594.836538461538,103
137,326.412064238151,657.039561300431,102
137,328.427434634331,657.543008715423,103
137,330.811286185416,657.783803591059,104
137,332.974071478627,659.670988086896,105
137,333.325699745547,659.310069065794,106
137,336.145863570392,659.337445573295,107
137,334.697813822285,660.077926657264,108
137,334.584846368715,659.490921787709,109
137,333.528221512247,658.883919062833,110
137,330.887863733144,659.019872249823,111
137,329.955972573078,659.172500902201,112
137,327.448895027624,661.058701657459,113
137,328.548843631343,660.602692440456,114
137,303.120941443357,653.367361406494,115
137,303.395326192795,652.947002364724,116
137,302.479909526344,652.1357104843,117
138,303.683908045977,270.183908045977,104
138,299.528925619835,268.190082644628,105
138,298.933070866142,268.062992125984,106
138,297.68669527897,264.75965665236,107
138,296.597122302158,264.661870503597,108
138,296.229885057471,260.218390804598,109
138,296.394160583942,262.014598540146,110
138,294.341296928328,261.808873720137,111
138,295.836477987421,265.676100628931,112
139,598.585179526356,199.415584415584,104
140,586.023214285714,156.253571428571,104
140,590.18961567829,179.734283532706,105
141,517.894736842105,3.5,105
141,517.593220338983,5.03389830508475,106
141,519.105058365759,6.01167315175097,107
141,519.5,7.15189873417722,108
141,516.914893617021,6.9483282674772,109
141,516.326347305389,7.64071856287425,110
141,514.315315315315,7.24324324324324,111
141,513.46529562982,7.56041131105398,112
141,512.408163265306,8.09948979591837,113
141,509.147286821705,7.62790697674419,114
141,507.310160427807,6.95187165775401,115
141,500.974160206718,6.7906976744186,116
141,493.672,4.424,117
142,583.573702830189,156.535377358491,106
142,584.203233256351,158.050230946882,107
142,584.985773562537,156.379964433906,108
142,585.067025733094,154.567923399162,109
